node_id,lat,lon
3500744286,-6.7262057,107.0460131
3500744291,-6.7259549,107.0451243
3500751695,-6.7280135,107.0478981
3500751696,-6.7267017,107.045495
3500751697,-6.7281397,107.0474774
3500751699,-6.7284395,107.0473286
3500751701,-6.7283011,107.0470685
3500751704,-6.72805,107.0465843
3500751705,-6.7286245,107.04689
3500751706,-6.7283436,107.0464048
3500751707,-6.7287869,107.0468043
3500751708,-6.728523,107.046302
3500751709,-6.7254813,107.0468314
3500751710,-6.7257081,107.0465021
3500751713,-6.7277258,107.0445257
3500751714,-6.7279363,107.0450178
3500751715,-6.7282702,107.0456653
3500751716,-6.7280823,107.0453057
3500751718,-6.7274247,107.0447045
3500769198,-6.7314226,107.0515154
3500769199,-6.7313488,107.0518048
3500769200,-6.7300101,107.0514764
3500769201,-6.7309414,107.0507571
3500769202,-6.7303341,107.0515309
3500769204,-6.7311239,107.0509238
3500769208,-6.7310948,107.0509452
3500769210,-6.7296531,107.05093
3500769211,-6.7302369,107.051248
3500769212,-6.7299299,107.0507794
3500769213,-6.7307243,107.0508899
3500769214,-6.730485,107.050477
3500769215,-6.7309021,107.0510981
3500769217,-6.7314935,107.0510501
3500769218,-6.7320096,107.0514129
3500769219,-6.7319443,107.0516583
3500769220,-6.7318644,107.0519614
3500769229,-6.7309802,107.0498003
3500769231,-6.7307231,107.0503408
3500769232,-6.7308431,107.0505734
3500769233,-6.7311208,107.0504166
3500769235,-6.7328113,107.0512265
3593709915,-6.7232625,107.0332192
3593709918,-6.7233145,107.0341341
3593709922,-6.7249853,107.0334519
3593709928,-6.7260181,107.032432
3593709933,-6.7270203,107.0316382
3593709934,-6.7268197,107.0312544
3593709936,-6.7246637,107.0336355
3593709937,-6.7248627,107.0336104
3593709947,-6.7256622,107.0327631
3593709949,-6.7248426,107.0335199
3593709951,-6.7257399,107.0328048
3593709952,-6.7256546,107.0330127
3593709955,-6.7249924,107.0335403
3593709956,-6.7260339,107.032521
3593709957,-6.7270841,107.0327113
3593709961,-6.7275701,107.0316868
3593709966,-6.7280083,107.031168
3593709967,-6.7282824,107.0312307
3593709969,-6.7279961,107.031091
3593709970,-6.727794,107.0311107
3593709974,-6.7274771,107.0316749
3593709979,-6.7270895,107.0326223
3593710809,-6.725805,107.0338219
3593710815,-6.7261218,107.0340413
3593710816,-6.7257957,107.034338
3593710817,-6.7281372,107.0309438
3593710821,-6.7282198,107.0309879
3593710822,-6.7283133,107.0311272
3593710824,-6.729864,107.0315432
3593710826,-6.7299551,107.0315768
3593710828,-6.7298998,107.0316653
3593710830,-6.7298307,107.0316081
3593710832,-6.7286254,107.0312303
3593710833,-6.7290687,107.0300897
3593710834,-6.7295156,107.0302857
3593710835,-6.7289666,107.0303632
3593710840,-6.730446,107.0307022
3593710841,-6.7302182,107.0311072
3593710842,-6.7293358,107.0308396
3593710843,-6.7290404,107.0313713
3593710844,-6.7301303,107.0310764
3593710845,-6.7295911,107.0320894
3593710846,-6.7294162,107.0320491
3593710847,-6.7292184,107.0327151
3593710850,-6.729667,107.0321166
3593710852,-6.728578,107.0323994
3593710853,-6.7289445,107.0314262
3593710854,-6.7288097,107.0318735
3593710855,-6.7290336,107.0319408
3593710856,-6.7288737,107.0324762
3593725461,-6.7263828,107.034536
3675024139,-6.7258561,107.0475179
3675024140,-6.7258983,107.0461823
3675024141,-6.7261756,107.0473342
3675024142,-6.7264025,107.048447
3675024143,-6.7264675,107.0471661
3675024144,-6.72649,107.0458421
3675024145,-6.7266829,107.0482752
3675024146,-6.726755,107.0470124
3675024147,-6.7267947,107.0456784
3675024148,-6.7269835,107.0481052
3675024149,-6.7270508,107.0468469
3675024150,-6.7272764,107.0479346
3675024151,-6.7273267,107.0466924
3675024152,-6.7275652,107.0477705
3675024153,-6.7276346,107.0465227
3675024154,-6.7276645,107.0451613
3675024155,-6.7279268,107.0463487
3866728695,-6.8656883,106.9148864
4151554216,-6.8194903,107.0578195
4366991888,-6.7726252,107.0632577
4366992991,-6.775774,107.0637517
4366992992,-6.776215,107.0636782
4366993000,-6.7780371,107.0631844
4383026160,-6.8841552,107.0804714
4383026162,-6.8810973,107.07978
4383026164,-6.8838448,107.0805239
4383026170,-6.8725427,107.0996699
4383026399,-6.8796803,107.081295
4383026402,-6.8842781,107.0812673
4383026422,-6.8692706,107.0944262
4383026433,-6.8846029,107.0829772
4383026437,-6.884497,107.0812265
4383026440,-6.8707699,107.0971277
4383026453,-6.8752057,107.084793
4383209583,-6.895002,106.6461472
4383212289,-6.8678103,106.6890777
4383212315,-6.8627044,106.7078072
4383212332,-6.8673331,106.68619
4383212347,-6.8857263,106.6609521
4383212387,-6.8823118,106.667958
4383212495,-6.906902,106.6288161
4383212499,-6.8956808,106.6505227
4383212500,-6.8681503,106.6932964
4383212537,-6.8663403,106.6972933
4383212549,-6.892517,106.6405012
4383212558,-6.8961313,106.646448
4383212693,-6.8625935,106.705106
4383212704,-6.868298,106.7264807
4383212753,-6.8797025,106.671192
4383212915,-6.8667247,106.7269457
4383212928,-6.8685323,106.6827554
4383212942,-6.8678846,106.6849042
4383212944,-6.8801636,106.6710104
4383212982,-6.8662078,106.7267468
4383213103,-6.8740439,106.6763999
4383213107,-6.8682203,106.6844884
4415531514,-6.7000298,107.0494694
4415559815,-6.7286847,107.0477152
4415559816,-6.7289698,107.047545
4415559817,-6.7292643,107.0474287
4415566503,-6.7303353,107.0463443
4415574740,-6.7309065,107.0473818
4415601931,-6.7311589,107.0485193
4415617197,-6.7311923,107.0458218
4415618703,-6.7060059,107.0380781
4415678350,-6.7305658,107.0488412
4415688510,-6.7302373,107.0506168
4415690044,-6.7304945,107.0445336
4557297425,-6.7067405,107.0545372
4557297426,-6.7068515,107.0545572
4559890394,-6.9003945,106.9124687
4565779097,-6.7179516,107.0308042
4754751607,-6.7365299,107.0063063
4890804692,-6.7566755,107.0090809
4890805030,-6.7526883,107.0084619
4890805058,-6.7546686,107.0099509
4890805066,-6.7553371,107.0103508
4890805087,-6.7547937,107.013275
4890805124,-6.7521564,107.0201942
4890844329,-6.725282,107.0378043
4890844333,-6.717311,107.0174228
4890844336,-6.7207011,107.0152773
4890844338,-6.7177465,107.0179819
4890844347,-6.7163321,107.0189917
4890844348,-6.7171116,107.0145383
4890844350,-6.7166988,107.0152102
4890844353,-6.7182518,107.0142728
4890844356,-6.7176098,107.0157934
4890844370,-6.7181139,107.0177171
4890844371,-6.7146005,107.0199841
4890844399,-6.7233192,107.0126842
4890844411,-6.7342218,107.0222285
4890844732,-6.7402366,107.0216585
4890844738,-6.7413841,107.02016
4890844743,-6.7413054,107.0188682
4890849040,-6.7187469,107.0446417
4890849042,-6.718447,107.0456649
4890849043,-6.7186715,107.0453539
4890849047,-6.7189258,107.0446831
4890849048,-6.7187481,107.0444043
4890849049,-6.7183287,107.0438317
4890849050,-6.7182981,107.0428167
4890849051,-6.7181038,107.0420827
4890849053,-6.718237,107.0414471
4890849057,-6.7137581,107.0372542
4890849072,-6.7112353,107.0382964
4890849111,-6.7107994,107.0434805
4890850422,-6.7089203,107.0408641
4890850426,-6.7103203,107.0419019
4890850427,-6.7102667,107.0411904
4890850429,-6.7085102,107.0406724
4890887901,-6.7504954,107.051368
4890887902,-6.7498648,107.0538343
4890887903,-6.7496821,107.0545574
4890887904,-6.7494999,107.0550882
4890887905,-6.7490957,107.0560196
4890887907,-6.7482034,107.0576692
4890887935,-6.7354937,107.0642808
4890887938,-6.7339171,107.0659115
4890887944,-6.7324271,107.0757627
4890887951,-6.7329152,107.0719714
4890887962,-6.7331971,107.0677066
4890887985,-6.7212155,107.0640384
4890887998,-6.716208,107.0615313
4890888001,-6.7287197,107.069569
4890888018,-6.727976,107.0719815
4890888021,-6.7283337,107.0727863
4890888023,-6.7283981,107.0733828
4890888042,-6.7329647,107.0875288
4890888054,-6.7164785,107.0535439
4890889719,-6.7314648,107.0512801
4890889720,-6.730652,107.0512823
4890890521,-6.7304859,107.0510615
4890892359,-6.7084782,107.0493383
4890893068,-6.708136,107.0520368
4890895188,-6.7055084,107.0510361
4890895189,-6.7067237,107.0527351
4890895190,-6.7058454,107.0515092
4890917926,-6.7000482,107.0329446
4890917928,-6.7003106,107.0333785
4890917938,-6.7008295,107.0364816
4890917945,-6.7054511,107.0457353
4890917953,-6.7062754,107.0516044
4890917963,-6.7083715,107.0503475
4890917965,-6.7078512,107.0493674
4890917972,-6.7063765,107.0481595
4890917975,-6.7079573,107.0487046
4930292556,-6.7613948,106.8040314
4939477994,-6.8697253,106.7806184
4939478005,-6.865643,106.7838693
4939478009,-6.8663767,106.7846022
4939478425,-6.8710067,106.7827925
4939478427,-6.8776625,106.78058
4939478432,-6.8808763,106.7817758
4939478437,-6.8794931,106.7821545
4939478438,-6.8801774,106.7823269
4939478440,-6.8815048,106.7823659
4939478441,-6.8816668,106.7822947
4939478444,-6.8821685,106.7813705
4939478456,-6.8844965,106.7835984
4939478464,-6.8833742,106.7846208
4939478472,-6.8858958,106.7773583
4939478483,-6.89097,106.7813298
4939478491,-6.8914851,106.7834561
4939478495,-6.8921083,106.7827039
4939478496,-6.8950653,106.7814968
4939478499,-6.8953247,106.7794079
4939478502,-6.8948078,106.7805513
4939478505,-6.8946167,106.7804414
4939478506,-6.8966411,106.7797813
4939478517,-6.894329,106.7802323
4939478519,-6.8940628,106.780652
4939478527,-6.8933567,106.7825326
4939478537,-6.8933439,106.781643
4939478539,-6.895,106.781926
4939478543,-6.8955832,106.7820561
4939478545,-6.8600803,106.7914899
4939478547,-6.8604608,106.7993429
4939478598,-6.8689983,106.7838693
4939478627,-6.8789337,106.7805326
4968046715,-6.7972768,106.7123718
4969904766,-6.8388287,107.079847
4969904767,-6.8388314,107.0795453
4969904775,-6.8372755,107.0755103
4969904779,-6.8364848,107.0728093
4969904784,-6.835142,107.0701122
4969904788,-6.8341836,107.0679479
4969904800,-6.8264177,107.0574679
4969904813,-6.832846,107.0632562
4969904815,-6.8342369,107.0625632
4969904819,-6.8340997,107.0591167
4969904820,-6.8337741,107.0580433
4969906226,-6.8314492,107.0533012
4969906240,-6.8174985,107.0875672
4969906245,-6.8206502,107.0866692
4969906250,-6.8181421,107.0814077
4969906267,-6.8207385,107.0773288
4969906296,-6.8277174,107.0748393
4969906301,-6.8260907,107.0741311
4969906315,-6.8241436,107.0680584
4969906545,-6.8022915,107.0522606
4969906547,-6.8021487,107.0527276
4969906549,-6.8030122,107.0560428
4969906550,-6.8021232,107.0559985
4969906551,-6.8023198,107.0570511
4969906552,-6.8023186,107.0563652
4969906553,-6.8026363,107.0571998
4969906554,-6.8026375,107.0563329
4969906555,-6.8030017,107.0571562
4969906556,-6.803013,107.0563543
4969906557,-6.8030317,107.0552784
4969906559,-6.8033657,107.0563633
4969906561,-6.8015625,107.0552662
4969906562,-6.8021155,107.0553132
4969906564,-6.8037454,107.0553345
4969906565,-6.8037508,107.054746
4969906566,-6.8045978,107.0559316
4969906567,-6.8046064,107.0549794
4969906568,-6.8060226,107.0552368
4969906569,-6.8055006,107.0552462
4969906571,-6.8046017,107.0553374
4969906572,-6.8033839,107.0553078
4969938548,-6.8227121,107.1000733
4969938549,-6.8226752,107.099813
4969938555,-6.8225778,107.0976637
4969938564,-6.822741,107.095759
4969945148,-6.817931,107.1025641
4976510227,-6.8220115,106.7633061
4976510231,-6.821082,106.7623151
4976510233,-6.8206832,106.7611429
4976510248,-6.8162263,106.758173
4976510252,-6.8173222,106.7594229
4976510254,-6.8143806,106.7579511
4976510258,-6.8126209,106.7573194
4976510260,-6.8122933,106.7574234
5013006103,-6.8443458,107.107156
5013006625,-6.8429073,107.0949706
5013006626,-6.8430135,107.0943637
5013006891,-6.84036,107.0851403
5013006896,-6.8422508,107.0847754
5154576647,-6.8012769,107.1106395
5154576648,-6.8017966,107.110683
5154576650,-6.8024011,107.1107226
5154628149,-6.8107626,107.1112221
5154836603,-6.7470873,107.042335
5154836604,-6.7466908,107.0422452
5154836605,-6.7469742,107.0426501
5154836606,-6.7466228,107.0425269
5154836607,-6.7457587,107.0423006
5154836608,-6.7469008,107.041411
5154836609,-6.7465404,107.0428106
5154836610,-6.7456937,107.0425924
5155258409,-6.7227507,107.036107
5296931840,-6.8191125,107.0833781
5296931850,-6.81597,107.0725102
5296931851,-6.8158419,107.0720475
5296931852,-6.8156573,107.0713752
5296931893,-6.815603,107.048197
5296931933,-6.8090088,107.0621163
5296931942,-6.8091286,107.0686716
5296931950,-6.8101588,107.0770114
5296931952,-6.8098366,107.0763278
5296931990,-6.797769,107.0649875
5296932005,-6.8098018,107.0582122
5296932012,-6.867543,107.0891528
5296932015,-6.8670944,107.0883248
5296932020,-6.8659219,107.0848547
5296932038,-6.857437,107.0718192
5296932061,-6.8485783,107.0615852
5296932069,-6.8466577,107.0553256
5296932094,-6.836109,107.0516838
5296932099,-6.8405118,107.0502039
5296932101,-6.8422355,107.0489138
5296932110,-6.8449686,107.0487092
5296932114,-6.8462602,107.0455268
5296932131,-6.8530656,107.0372495
5296932135,-6.8554197,107.0379965
5296932155,-6.8602678,107.0345069
5296932173,-6.8717013,107.0665406
5296932183,-6.8674504,107.0472484
5296932190,-6.8683094,107.0410583
5296932197,-6.8674645,107.0325302
5296932206,-6.871055,107.0270201
5332440916,-6.837304,106.9266513
5332506146,-6.8296995,106.9025919
5332506159,-6.8304318,106.9018295
5332506623,-6.8273972,106.9019951
5332506649,-6.8301626,106.9011971
5332506667,-6.8308886,106.8993853
5332506676,-6.8313919,106.8985404
5332506720,-6.8391616,106.8913266
5332506821,-6.8390295,106.8911549
5332506831,-6.8375611,106.8915318
5332506842,-6.8367994,106.8937332
5332506872,-6.8334152,106.8967192
5377334051,-6.833577,106.9072026
5408926666,-6.7129343,106.9976225
5549685265,-6.7068844,107.0174628
5549685275,-6.712524,107.018382
5549685276,-6.7142241,107.0086697
5549685278,-6.7146884,107.0092888
5549685280,-6.7151492,107.0102007
5549685422,-6.7171071,107.0096013
5549685440,-6.7137913,107.0146973
5614728241,-6.8881726,106.9365326
5614728243,-6.8878931,106.9366689
5614728247,-6.8878118,106.9376725
5614728248,-6.8872473,106.9379075
5614728249,-6.8875864,106.9377821
5614728250,-6.8874302,106.9371949
5614728251,-6.8876786,106.9370395
5614728252,-6.8872293,106.9373108
5643817113,-6.8739381,107.0916601
5643817147,-6.8834553,107.1091769
5643817154,-6.8859682,107.1114786
5668260238,-6.7103305,107.0479261
5668260239,-6.7100044,107.0478257
5668260240,-6.7089297,107.0469099
5668260245,-6.7149129,107.0506029
5668260247,-6.7149854,107.0502544
5668260249,-6.7145566,107.0506109
5668260252,-6.7152993,107.0498722
5668260253,-6.7146465,107.0502555
5668260254,-6.7153204,107.0502351
5668260255,-6.7152747,107.0495005
5668260257,-6.7152696,107.0493895
5668260259,-6.709007,107.0455526
5668260260,-6.7086802,107.0454128
5668260261,-6.7090208,107.0453505
5668260262,-6.706579,107.0452523
5668260265,-6.7067971,107.0451759
5668260273,-6.7054807,107.0458662
5668260275,-6.7065483,107.0450927
5668260279,-6.7089512,107.0466736
5668260280,-6.7087563,107.0485492
5668260281,-6.708246,107.0482205
5668260283,-6.7089652,107.0464897
5668260292,-6.7093096,107.0495099
5668455816,-6.7111849,107.0347791
5668457435,-6.7044327,107.0293069
5668457440,-6.7055426,107.0300973
5668457441,-6.7056216,107.0300067
5668457443,-6.7050014,107.0299324
5668457451,-6.7185964,107.0341582
5668457454,-6.7193886,107.0342724
5668457455,-6.7182834,107.0336967
5668457467,-6.7195552,107.0282647
5668457470,-6.7199696,107.0275213
5668457472,-6.7205513,107.027587
5668457482,-6.7195323,107.0290737
5668457484,-6.7199873,107.0294168
5668457487,-6.7132005,107.0168365
5668457488,-6.7141276,107.0091815
5668457489,-6.7144926,107.0093424
5668457494,-6.7050957,107.0166506
5668457505,-6.7187747,107.0098816
5668457517,-6.7163743,107.0290411
5668457518,-6.7112534,107.0338578
5668457520,-6.71235,107.0326499
5668457621,-6.7087042,107.0364891
5668457622,-6.7089825,107.0359533
5668457627,-6.708386,107.035452
5668457630,-6.7074875,107.0345426
5668457637,-6.7064665,107.0341765
5668457644,-6.7061828,107.0294349
5668457645,-6.7063546,107.0292605
5668457651,-6.7094623,107.0292574
5668457656,-6.7017082,107.0215713
5668457667,-6.7027072,107.0246297
5668457679,-6.7009766,107.0252248
5671753717,-6.7158272,107.0483109
5671753718,-6.715762,107.0541863
5671755622,-6.7075245,107.0505684
5671755623,-6.7071341,107.0492015
5671755625,-6.7080851,107.0499011
5671755626,-6.7091157,107.0488326
5671755631,-6.7080435,107.042394
5671755634,-6.7088975,107.0430867
5671755637,-6.7091224,107.0437083
5671755638,-6.7166101,107.0493948
5671755639,-6.7166662,107.0500705
5671755640,-6.716625,107.0501376
5671755642,-6.7170877,107.050118
5671755643,-6.7167075,107.0501309
5671755646,-6.7163308,107.0513496
5671755651,-6.7169008,107.0510181
5671755653,-6.7170218,107.0493594
5671755655,-6.7170225,107.0492299
5671755656,-6.7113596,107.0439909
5671755657,-6.7118043,107.0441269
5671755658,-6.7113401,107.0452773
5671755660,-6.7127112,107.0418475
5671755662,-6.7118804,107.0441941
5671755663,-6.7119138,107.044161
5671755666,-6.7118101,107.044168
5671755667,-6.7119171,107.044131
5671755669,-6.7118433,107.0440845
5671755672,-6.7159028,107.049825
5671755674,-6.7160614,107.049437
5671755678,-6.7158634,107.0614274
5671755680,-6.7013891,107.0451862
5671755683,-6.7008822,107.045583
5671755688,-6.7007206,107.0446979
5671755689,-6.700261,107.0451405
5671755691,-6.7011195,107.0453046
5671755692,-6.7011494,107.0449528
5671755693,-6.7011135,107.0453755
5671755698,-6.6978062,107.0466721
5671755702,-6.6989931,107.0462831
5671755703,-6.6991541,107.045846
5671755706,-6.7004248,107.0457661
5671755714,-6.7215749,107.0651563
5671755719,-6.7201749,107.0656669
5671755832,-6.7139213,107.0681553
5671755833,-6.7139659,107.0687058
5671755836,-6.7145706,107.0692583
5671755837,-6.714524,107.0686609
5671755838,-6.714799,107.0686367
5671755839,-6.7142403,107.0686776
5671755841,-6.7142196,107.0684007
5671755842,-6.7146112,107.0681003
5671755843,-6.7142003,107.0681365
5671755844,-6.714157,107.0675826
5671755845,-6.7142855,107.069202
5671755846,-6.7142249,107.0694655
5671755847,-6.7154563,107.0692181
5671755851,-6.7146272,107.0695916
5671755867,-6.7181807,107.0710246
5671755870,-6.7179123,107.0722228
5671755871,-6.7176666,107.0724119
5671755873,-6.716067,107.073352
5671755875,-6.7162055,107.0741902
5671755882,-6.7154117,107.0748273
5671755888,-6.7183592,107.0734835
5671755890,-6.7125791,107.0416207
5671755891,-6.7126853,107.0416002
5671755892,-6.7127339,107.041504
5671755893,-6.7125882,107.0413809
5671755894,-6.7124952,107.0414633
5671755895,-6.7126901,107.0414073
5671755896,-6.7136885,107.0409247
5671755898,-6.7138599,107.0407624
5671755900,-6.7136684,107.0408137
5671755901,-6.7138978,107.0408645
5671755906,-6.7153591,107.0405172
5671755907,-6.7059729,107.0390739
5671755913,-6.7043216,107.0397294
5671755914,-6.7031922,107.0394839
5671755918,-6.7025373,107.0406176
5671756022,-6.7023056,107.0414512
5671756023,-6.7019475,107.0410625
5671756026,-6.7026892,107.0404279
5671756028,-6.7030638,107.0400142
5671756029,-6.7033483,107.0395515
5671756030,-6.7034071,107.0392062
5671756031,-6.7029316,107.0392746
5671756037,-6.7025653,107.0399002
5671756038,-6.7025964,107.039829
5671756039,-6.702207,107.0396849
5671756042,-6.7022642,107.0396206
5671756048,-6.7042909,107.0400005
5671756049,-6.7033232,107.0397118
5671756051,-6.7043052,107.0398898
5671756052,-6.711392,107.0635807
5671756053,-6.7118309,107.0635499
5671756061,-6.7131944,107.0622758
5671756063,-6.7129993,107.062341
5671756066,-6.7138653,107.0620853
5671756069,-6.7036634,107.0693473
5671756081,-6.7080585,107.0683913
5671756082,-6.7082779,107.0661584
5671756083,-6.7080811,107.0653204
5671756084,-6.7113973,107.0629029
5671756085,-6.7117694,107.0628874
5671756088,-6.7120387,107.0646198
5671756090,-6.7124588,107.0638261
5671756091,-6.7118712,107.0638842
5671756092,-6.711757,107.0624999
5671756094,-6.7120913,107.0648401
5671756095,-6.7120023,107.0638824
5671756096,-6.7073895,107.0684101
5671756109,-6.7108219,107.0638382
5671756115,-6.7140456,107.0632695
5671843192,-6.706016,107.0345734
5671843193,-6.7075833,107.0343782
5671843863,-6.705065,107.0313081
5671843884,-6.7115206,107.0339993
5671843885,-6.7135555,107.0331838
5671843889,-6.7109787,107.0337187
5671843918,-6.7186039,107.0324986
5671843920,-6.7182133,107.0323925
5671844021,-6.7186196,107.0321178
5671844022,-6.718226,107.0319576
5671844026,-6.7183125,107.031004
5671844027,-6.7192119,107.0309366
5671844028,-6.7188569,107.0309108
5671844032,-6.719113,107.0299137
5671844037,-6.7190806,107.0302499
5671844040,-6.7189661,107.030376
5671844041,-6.7188226,107.0312614
5671844043,-6.7006593,107.037861
5671844045,-6.7003294,107.0370185
5671844046,-6.6973748,107.0365225
5671844052,-6.6982538,107.0374131
5671844053,-6.698704,107.0375016
5671844054,-6.6986962,107.037104
5671844055,-6.6984749,107.0372522
5671844056,-6.6975612,107.0362839
5671844057,-6.6961946,107.0355356
5671844058,-6.6968686,107.0358064
5671844065,-6.6990502,107.0374835
5671844077,-6.7096672,107.0138875
5671844078,-6.7096884,107.0139886
5671844083,-6.7100797,107.0147673
5671844087,-6.7099272,107.0147098
5671844089,-6.7108953,107.0155391
5671844090,-6.7087148,107.0136796
5671844092,-6.7092822,107.014275
5671844096,-6.7049551,107.014591
5671844106,-6.7057384,107.0132062
5671844112,-6.7064653,107.0136018
5671844115,-6.707654,107.0141794
5671844118,-6.7089,107.0147243
5671844124,-6.7093647,107.0130157
5671844137,-6.7129301,107.0141755
5671844140,-6.7128809,107.0100782
5671844144,-6.7123749,107.0091681
5671844145,-6.712718,107.0101545
5671844146,-6.7128132,107.0102696
5671844147,-6.7132035,107.0051113
5671844150,-6.7127051,107.0060984
5671844158,-6.7164625,107.0205454
5671844159,-6.7157588,107.0193541
5671844160,-6.7205954,107.0220265
5671844161,-6.7202529,107.0226572
5671844162,-6.7201526,107.0225342
5671844166,-6.71941,107.0256181
5671844169,-6.7187334,107.0254062
5671844170,-6.7188373,107.0250254
5671844173,-6.7194127,107.02353
5671844174,-6.7192209,107.0237031
5671844175,-6.7189931,107.0235689
5671844179,-6.7208725,107.025421
5671844180,-6.7214206,107.0257599
5671844185,-6.7209042,107.0264977
5671844186,-6.7192809,107.0274179
5671844190,-6.7208058,107.0322219
5671844192,-6.7215381,107.0326212
5671844194,-6.7205445,107.0320822
5671883441,-6.7191676,107.0102182
5671883443,-6.7199454,107.0104234
5671883445,-6.7194699,107.0101337
5671883448,-6.7195241,107.0089595
5671883449,-6.7210915,107.0131828
5671883452,-6.7199334,107.0129594
5671883459,-6.7202405,107.0141869
5671883462,-6.7190885,107.0147111
5671883476,-6.7144291,107.0355555
5671883479,-6.7021856,107.0364774
5671883480,-6.7161568,107.0392507
5671883498,-6.7123802,107.036021
5671883499,-6.7129809,107.0364255
5671883508,-6.7130363,107.0358541
5671883509,-6.7134146,107.0361167
5671884923,-6.7151426,107.0318563
5671884930,-6.7169408,107.0304733
5671884931,-6.7104277,107.0239653
5671884933,-6.7110637,107.023788
5671884938,-6.7112575,107.0234033
5671884943,-6.7116597,107.0211827
5671884945,-6.7107044,107.0268461
5671884947,-6.710794,107.0261236
5671884960,-6.7077265,107.0278295
5671884963,-6.7084388,107.0294722
5671884964,-6.709096,107.0289557
5671884965,-6.7092339,107.0286126
5671884967,-6.7094851,107.029183
5671884968,-6.7082905,107.0286495
5671884969,-6.7076972,107.0289937
5671884970,-6.7078624,107.0285377
5671884973,-6.7079956,107.0282051
5671884974,-6.7087021,107.0284127
5671884975,-6.7096897,107.0287862
5671884976,-6.7081128,107.0318395
5671884978,-6.70876,107.0319738
5671884987,-6.7065191,107.0356522
5671884996,-6.7065109,107.0352335
5671885005,-6.7067941,107.0348444
5671885006,-6.7074941,107.0348308
5671885007,-6.7064612,107.0348492
5671885015,-6.7076286,107.0359566
5671885017,-6.7076389,107.0357105
5671885123,-6.7075894,107.0356288
5671885124,-6.7066152,107.0356282
5671885125,-6.7069314,107.0360385
5671885126,-6.70661,107.0360331
5671885127,-6.7068441,107.0363792
5671885128,-6.706615,107.0363912
5671885129,-6.7066248,107.0352882
5671885132,-6.7066687,107.0352222
5671885133,-6.7065176,107.0352525
5671885138,-6.7065091,107.0352184
5671885139,-6.7060578,107.0345396
5671885140,-6.7065891,107.0351358
5671907375,-6.7161655,107.0275734
5671907377,-6.716399,107.0278055
5671907379,-6.7159317,107.0279799
5671907381,-6.7167277,107.0271287
5671907388,-6.7191909,107.0349491
5671907390,-6.7186593,107.0350524
5671907397,-6.7157221,107.0343615
5671907398,-6.7152925,107.0348433
5671907399,-6.7150062,107.0358051
5671907400,-6.7150279,107.0353222
5671907408,-6.7154711,107.0360205
5671907409,-6.7150757,107.0358144
5671907418,-6.7158619,107.0357391
5671907419,-6.7150949,107.0353324
5671908128,-6.7157369,107.0351741
5671908129,-6.7153425,107.0348799
5671908130,-6.7161629,107.0351408
5671908133,-6.716324,107.0349454
5671908134,-6.7157688,107.0344017
5671908142,-6.7166494,107.0338968
5671908152,-6.7167998,107.0325997
5671908153,-6.7166291,107.0334636
5671908157,-6.7167319,107.0338062
5671908161,-6.7165937,107.033846
5671908162,-6.7166766,107.0337547
5671908165,-6.71707,107.0316807
5671908168,-6.7167189,107.0325771
5671908169,-6.7170525,107.031609
5673806320,-6.7074989,107.0185706
5673806821,-6.7068126,107.0187501
5673806860,-6.6952276,107.0297849
5673806867,-6.6938117,107.0275614
5673806887,-6.6936146,107.0276446
5673806888,-6.6932776,107.0278349
5673806890,-6.692858,107.0283157
5673806892,-6.6936126,107.0296696
5673806908,-6.6986667,107.0335829
5673806923,-6.719057,107.0319307
5673806924,-6.7193092,107.0315061
5673806925,-6.7208593,107.0310731
5673806928,-6.7204943,107.032058
5673806929,-6.7186977,107.0387833
5673806932,-6.7207013,107.0354826
5673806933,-6.7202228,107.0352648
5673806934,-6.7205683,107.0357768
5673806935,-6.7201101,107.035568
5673806936,-6.720321,107.0364404
5673806937,-6.7198336,107.0362314
5673806938,-6.7203488,107.0363781
5673806939,-6.7198693,107.0361615
5673806940,-6.7201779,107.0367456
5673806941,-6.7197135,107.0365387
5673806942,-6.7200444,107.0370426
5673806943,-6.7195854,107.036838
5673806944,-6.7198988,107.0373434
5673806945,-6.719438,107.037153
5673806946,-6.7192625,107.0375778
5673806951,-6.720939,107.0349562
5673806952,-6.7208312,107.0351735
5673806953,-6.7203516,107.0349683
5673806954,-6.7204396,107.0347484
5673806959,-6.7184083,107.0389589
5673806961,-6.7176233,107.0397323
5673806962,-6.7172165,107.039108
5673806963,-6.7179284,107.0395591
5673806964,-6.7175055,107.0389235
5673806967,-6.7177602,107.038735
5673806972,-6.7171886,107.0383126
5673806973,-6.7181209,107.039222
5673806974,-6.7178171,107.038671
5673806977,-6.7168947,107.0299103
5673807996,-6.703776,107.0162532
5673808005,-6.7059682,107.0193826
5673808010,-6.709767,107.0173677
5673808012,-6.7098643,107.0184955
5673809422,-6.7183592,107.0166407
5673809423,-6.7187983,107.0167951
5673809425,-6.719186,107.0179697
5673809429,-6.7189079,107.0191996
5673809430,-6.7183643,107.0195021
5673809432,-6.7184218,107.0196368
5673809433,-6.7161615,107.0215694
5673809434,-6.7156295,107.0216875
5673865011,-6.7120405,107.0319561
5673865014,-6.713174,107.0309704
5673867125,-6.7217587,107.0205801
5673867129,-6.7202678,107.0206466
5673867130,-6.7203289,107.0208869
5673867134,-6.7214715,107.0189183
5673867154,-6.7151826,107.0246343
